153427, 7, 0, 0, 0, 0, 9243360, 88, 2024, 154905
154040, 1, 0, 0, 0, 0, 9244260, 88, 3456, 154994
153448, 1, 0, 0, 0, 0, 9210240, 88, 3613, 154420
153747, 1, 0, 0, 0, 0, 9226200, 88, 2621, 154587
153423, 1, 0, 0, 0, 0, 9207720, 88, 2535, 154377
154198, 3, 0, 0, 0, 0, 9252084, 172, 7717, 155804
154666, 1, 0, 0, 0, 0, 9282420, 88, 3296, 155740
154387, 1, 0, 0, 0, 0, 9267360, 88, 2950, 155321
154487, 1, 0, 0, 0, 0, 9270960, 88, 2230, 155342
154552, 1, 0, 0, 0, 0, 9275100, 88, 2113, 155418
154546, 1, 0, 0, 0, 0, 9274200, 88, 2506, 155413
154336, 1, 0, 0, 0, 0, 9261540, 88, 3230, 155353
154661, 1, 0, 0, 0, 0, 9281520, 88, 2715, 155619
154663, 1, 0, 0, 0, 0, 9279720, 88, 2258, 155472
154831, 1, 0, 0, 0, 0, 9291840, 88, 2206, 155726
154880, 1, 0, 0, 0, 0, 9295140, 88, 8372, 156805
154851, 1, 0, 0, 0, 0, 9292500, 88, 2034, 155618
155138, 1, 0, 0, 0, 0, 9311940, 88, 2359, 156066
155010, 1, 0, 0, 0, 0, 9301980, 88, 2230, 155832
155228, 1, 0, 0, 0, 0, 9316620, 88, 2183, 156084
154984, 1, 0, 0, 0, 0, 9300480, 88, 1986, 155768
154931, 1, 0, 0, 0, 0, 9297600, 88, 3330, 156007
154801, 1, 0, 0, 0, 0, 9290280, 88, 2764, 155758
154842, 1, 0, 0, 0, 0, 9290100, 88, 2120, 155766
154921, 1, 0, 0, 0, 0, 9298620, 88, 2169, 155782
154813, 1, 0, 0, 0, 0, 9291300, 88, 8903, 156717
155157, 1, 0, 0, 0, 0, 9308520, 88, 2175, 155997
154963, 1, 0, 0, 0, 0, 9300840, 88, 3418, 155996
155461, 1, 0, 0, 0, 0, 9329460, 88, 2213, 156367
155353, 1, 0, 0, 0, 0, 9321480, 88, 1991, 156094
155591, 1, 0, 0, 0, 0, 9336780, 88, 2161, 156398
154601, 1, 0, 0, 0, 0, 9279240, 88, 3360, 155545
154403, 1, 0, 0, 0, 0, 9266820, 88, 2237, 155304
154516, 1, 0, 0, 0, 0, 9273600, 88, 2885, 155749
154457, 1, 0, 0, 0, 0, 9270780, 88, 2120, 155367
153268, 1, 0, 0, 0, 0, 9198540, 88, 7179, 154683
153906, 2, 0, 0, 0, 0, 9234102, 130, 3369, 154932
153334, 2, 0, 0, 0, 0, 9202782, 130, 2714, 154008
154093, 1, 0, 0, 0, 0, 9248520, 88, 2639, 155140
154158, 1, 0, 0, 0, 0, 9251280, 88, 2753, 155056
154270, 1, 0, 0, 0, 0, 9258480, 88, 2425, 155202
153983, 1, 0, 0, 0, 0, 9241740, 88, 3399, 155034
154271, 1, 0, 0, 0, 0, 9259440, 88, 3003, 155103
154480, 1, 0, 0, 0, 0, 9271620, 88, 2147, 155337
154273, 1, 0, 0, 0, 0, 9259380, 88, 7501, 155861
154379, 1, 0, 0, 0, 0, 9266220, 88, 2246, 155194
152085, 1, 0, 0, 0, 0, 9126840, 88, 2559, 152966
153718, 1, 0, 0, 0, 0, 9225480, 88, 2443, 154567
153646, 1, 0, 0, 0, 0, 9219060, 88, 2125, 154409
153811, 1, 0, 0, 0, 0, 9231000, 88, 2196, 154599
154066, 1, 0, 0, 0, 0, 9246240, 88, 2835, 155009
154229, 1, 0, 0, 0, 0, 9253200, 88, 3956, 155194
153668, 1, 0, 0, 0, 0, 9226560, 88, 2289, 154564
153845, 1, 0, 0, 0, 0, 9231600, 88, 2824, 154825
152827, 1, 0, 0, 0, 0, 9170880, 88, 8106, 154524
153581, 1, 0, 0, 0, 0, 9217860, 88, 1949, 154451
154230, 1, 0, 0, 0, 0, 9255720, 88, 2988, 155232
154456, 1, 0, 0, 0, 0, 9268800, 88, 2323, 155276
154971, 1, 0, 0, 0, 0, 9302700, 88, 2066, 155757
155070, 1, 0, 0, 0, 0, 9310500, 88, 2091, 155964
154632, 1, 0, 0, 0, 0, 9277860, 88, 3607, 155753
152642, 1, 0, 0, 0, 0, 9160260, 88, 2204, 153442
154682, 1, 0, 0, 0, 0, 9283020, 88, 2274, 155610
154400, 1, 0, 0, 0, 0, 9265500, 88, 1987, 155217
154051, 1, 0, 0, 0, 0, 9244620, 88, 7187, 155767
153656, 1, 0, 0, 0, 0, 9222240, 88, 1922, 154518
153000, 1, 0, 0, 0, 0, 9181080, 88, 3368, 153920
153192, 1, 0, 0, 0, 0, 9193560, 88, 2093, 154083
153751, 3, 0, 0, 0, 0, 9228144, 172, 2120, 154596
152929, 1, 0, 0, 0, 0, 9177660, 88, 2522, 153821
154375, 1, 0, 0, 0, 0, 9266280, 88, 2983, 155359
154652, 1, 0, 0, 0, 0, 9281640, 88, 2018, 155378
154941, 1, 0, 0, 0, 0, 9297600, 88, 2505, 155791
154759, 1, 0, 0, 0, 0, 9287400, 88, 2204, 155613
154461, 1, 0, 0, 0, 0, 9270660, 88, 7068, 155923
154715, 1, 0, 0, 0, 0, 9283140, 88, 2504, 155568
152627, 1, 0, 0, 0, 0, 9160380, 88, 2734, 153596
152104, 2, 0, 0, 0, 0, 9128640, 176, 2244, 152978
151770, 1, 0, 0, 0, 0, 9107940, 88, 2192, 152664
154239, 1, 0, 0, 0, 0, 9256980, 88, 2510, 155136
152004, 1, 0, 0, 0, 0, 9127200, 88, 4668, 153219
154303, 1, 0, 0, 0, 0, 9261240, 88, 2340, 155193
155069, 1, 0, 0, 0, 0, 9305760, 88, 2734, 156019
154608, 1, 0, 0, 0, 0, 9278340, 88, 7977, 156130
154626, 1, 0, 0, 0, 0, 9279480, 88, 2305, 155416
154517, 1, 0, 0, 0, 0, 9272940, 88, 2973, 155575
154963, 1, 0, 0, 0, 0, 9302040, 88, 2840, 155765
154570, 1, 0, 0, 0, 0, 9282840, 88, 2067, 155539
154839, 1, 0, 0, 0, 0, 9292140, 88, 2638, 155792
154804, 1, 0, 0, 0, 0, 9290700, 88, 2094, 155601
155113, 1, 0, 0, 0, 0, 9305400, 88, 2953, 155938
154821, 1, 0, 0, 0, 0, 9291480, 88, 2417, 155678
154845, 1, 0, 0, 0, 0, 9294060, 88, 2071, 155683
154916, 1, 0, 0, 0, 0, 9298620, 88, 7595, 156567
155167, 1, 0, 0, 0, 0, 9313320, 88, 2598, 156218
154274, 1, 0, 0, 0, 0, 9256500, 88, 3941, 155405
154240, 1, 0, 0, 0, 0, 9255120, 88, 2828, 155169
154081, 1, 0, 0, 0, 0, 9244860, 88, 1919, 154832
154105, 2, 0, 0, 0, 0, 9247122, 130, 2183, 154918
154181, 1, 0, 0, 0, 0, 9252300, 88, 3002, 155173
154441, 2, 0, 0, 0, 0, 9265962, 130, 2178, 155311
154709, 1, 0, 0, 0, 0, 9281520, 88, 2297, 155575
154478, 1, 0, 0, 0, 0, 9267840, 88, 2369, 155314
154732, 1, 0, 0, 0, 0, 9285180, 88, 7561, 156363
154849, 1, 0, 0, 0, 0, 9290880, 88, 2157, 155634
154595, 1, 0, 0, 0, 0, 9275880, 88, 3078, 155688
154739, 1, 0, 0, 0, 0, 9283320, 88, 2425, 155645
154735, 1, 0, 0, 0, 0, 9286260, 88, 1831, 155435
154657, 1, 0, 0, 0, 0, 9277920, 88, 2142, 155359
154679, 1, 0, 0, 0, 0, 9281460, 88, 3248, 155690
154800, 1, 0, 0, 0, 0, 9285360, 88, 2820, 155593
155002, 1, 0, 0, 0, 0, 9301860, 88, 2438, 155916
154788, 1, 0, 0, 0, 0, 9286920, 88, 1921, 155628
154361, 1, 0, 0, 0, 0, 9261960, 88, 7809, 155688
154366, 1, 0, 0, 0, 0, 9261780, 88, 2728, 155329
154253, 1, 0, 0, 0, 0, 9257220, 88, 3038, 155307
154133, 1, 0, 0, 0, 0, 9212160, 88, 2190, 153292
0, 0, 0, 0, 0, 0, 0, 0, 2045, 789
0, 0, 0, 0, 0, 0, 0, 0, 1818, 636
0, 0, 0, 0, 0, 0, 0, 0, 2845, 897
0, 0, 0, 0, 0, 0, 0, 0, 1631, 685
0, 0, 0, 0, 0, 0, 0, 0, 1810, 783
0, 0, 0, 0, 0, 0, 0, 0, 6869, 1443
0, 0, 0, 0, 0, 0, 0, 0, 1779, 717
0, 0, 0, 0, 0, 0, 0, 0, 2665, 796
0, 0, 0, 0, 0, 0, 0, 0, 1915, 644
