7, 153510, 0, 0, 0, 0, 616, 9249900, 2024, 154948
1, 154043, 0, 0, 0, 0, 88, 9244680, 3457, 155026
1, 153469, 0, 0, 0, 0, 88, 9210720, 3612, 154383
1, 153764, 0, 0, 0, 0, 88, 9229260, 2623, 154596
1, 153459, 0, 0, 0, 0, 88, 9211320, 2542, 154381
2, 154343, 0, 0, 0, 0, 130, 9261522, 7738, 155827
1, 154635, 0, 0, 0, 0, 88, 9279780, 3313, 155790
1, 154370, 0, 0, 0, 0, 88, 9264000, 2924, 155236
1, 154550, 0, 0, 0, 0, 88, 9270480, 2228, 155277
1, 154527, 0, 0, 0, 0, 88, 9272700, 2127, 155363
1, 154551, 0, 0, 0, 0, 88, 9274140, 2507, 155361
1, 154401, 0, 0, 0, 0, 88, 9265920, 3254, 155302
1, 154647, 0, 0, 0, 0, 88, 9281340, 2696, 155551
1, 154626, 0, 0, 0, 0, 88, 9280740, 2279, 155508
1, 154851, 0, 0, 0, 0, 88, 9291960, 2176, 155700
1, 154921, 0, 0, 0, 0, 88, 9296520, 8387, 156649
1, 154872, 0, 0, 0, 0, 88, 9292800, 2013, 155649
1, 155149, 0, 0, 0, 0, 88, 9308520, 2353, 155954
1, 154993, 0, 0, 0, 0, 88, 9301320, 2204, 155966
1, 155210, 0, 0, 0, 0, 88, 9314700, 2174, 155939
1, 155008, 0, 0, 0, 0, 88, 9299220, 1959, 155735
1, 154875, 0, 0, 0, 0, 88, 9292440, 3315, 155931
1, 154873, 0, 0, 0, 0, 88, 9293160, 2785, 155663
1, 154765, 0, 0, 0, 0, 88, 9288360, 2117, 155743
1, 154932, 0, 0, 0, 0, 88, 9296400, 2187, 155717
1, 154832, 0, 0, 0, 0, 88, 9290940, 8880, 156651
1, 155153, 0, 0, 0, 0, 88, 9310260, 2175, 156052
1, 155001, 0, 0, 0, 0, 88, 9302340, 3417, 155958
1, 155435, 0, 0, 0, 0, 88, 9326820, 2202, 156287
1, 155455, 0, 0, 0, 0, 88, 9328740, 2017, 156207
1, 155603, 0, 0, 0, 0, 88, 9337560, 2136, 156360
1, 154559, 0, 0, 0, 0, 88, 9275220, 3381, 155561
1, 154328, 0, 0, 0, 0, 88, 9262320, 2209, 155240
1, 154576, 0, 0, 0, 0, 88, 9276420, 2882, 155649
1, 154458, 0, 0, 0, 0, 88, 9269100, 2120, 155305
1, 153315, 0, 0, 0, 0, 88, 9199560, 7179, 154700
1, 153770, 0, 0, 0, 0, 88, 9226500, 3368, 154962
2, 153228, 0, 0, 0, 0, 130, 9195702, 2699, 154119
1, 154185, 0, 0, 0, 0, 88, 9249360, 2641, 155142
1, 154185, 0, 0, 0, 0, 88, 9252600, 2754, 155141
1, 154284, 0, 0, 0, 0, 88, 9258720, 2425, 155191
1, 154064, 0, 0, 0, 0, 88, 9243300, 3422, 155064
1, 154268, 0, 0, 0, 0, 88, 9257520, 2978, 155143
1, 154488, 0, 0, 0, 0, 88, 9269580, 2147, 155285
1, 154275, 0, 0, 0, 0, 88, 9258180, 7476, 155866
1, 154392, 0, 0, 0, 0, 88, 9265680, 2246, 155234
1, 152180, 0, 0, 0, 0, 88, 9131340, 2564, 152977
1, 153729, 0, 0, 0, 0, 88, 9230820, 2409, 154713
1, 153685, 0, 0, 0, 0, 88, 9222600, 2120, 154494
1, 153827, 0, 0, 0, 0, 88, 9231120, 2194, 154566
1, 154076, 0, 0, 0, 0, 88, 9246120, 2811, 154945
1, 154286, 0, 0, 0, 0, 88, 9258060, 3947, 155233
1, 153654, 0, 0, 0, 0, 88, 9219300, 2259, 154467
1, 153931, 0, 0, 0, 0, 88, 9237300, 2850, 154855
1, 152782, 0, 0, 0, 0, 88, 9168600, 8075, 154448
1, 153577, 0, 0, 0, 0, 88, 9216960, 1958, 154351
1, 154256, 0, 0, 0, 0, 88, 9255780, 2954, 155134
1, 154442, 0, 0, 0, 0, 88, 9268140, 2320, 155316
1, 154982, 0, 0, 0, 0, 88, 9301140, 2063, 155723
1, 155156, 0, 0, 0, 0, 88, 9313560, 2097, 155963
1, 154623, 0, 0, 0, 0, 88, 9279540, 3603, 155617
1, 152672, 0, 0, 0, 0, 88, 9162660, 2204, 153490
1, 154672, 0, 0, 0, 0, 88, 9282060, 2272, 155566
1, 154447, 0, 0, 0, 0, 88, 9268680, 2006, 155152
1, 154047, 0, 0, 0, 0, 88, 9244560, 7186, 155784
1, 153595, 0, 0, 0, 0, 88, 9217740, 1923, 154517
1, 153057, 0, 0, 0, 0, 88, 9181560, 3344, 153937
1, 153194, 0, 0, 0, 0, 88, 9193500, 2096, 154089
2, 153769, 0, 0, 0, 0, 130, 9228822, 2095, 154596
1, 152871, 0, 0, 0, 0, 88, 9173280, 2513, 153775
1, 154325, 0, 0, 0, 0, 88, 9262560, 2979, 155376
1, 154678, 0, 0, 0, 0, 88, 9282000, 2020, 155384
