153080, 7, 0, 0, 0, 0, 9220560, 616, 2339, 154633
154275, 1, 0, 0, 0, 0, 9256740, 88, 2472, 155113
153739, 1, 0, 0, 0, 0, 9224280, 88, 2216, 154479
152928, 1, 0, 0, 0, 0, 9176340, 88, 2000, 153629
153632, 1, 0, 0, 0, 0, 9219360, 88, 3217, 154733
155341, 3, 0, 0, 0, 0, 9323484, 172, 2741, 156218
154417, 1, 0, 0, 0, 0, 9267000, 88, 2102, 155243
153757, 1, 0, 0, 0, 0, 9225720, 88, 1951, 154431
154464, 1, 0, 0, 0, 0, 9270480, 88, 8314, 156176
154699, 1, 0, 0, 0, 0, 9284520, 88, 2294, 155606
154830, 1, 0, 0, 0, 0, 9295620, 88, 2065, 155606
154942, 1, 0, 0, 0, 0, 9297720, 88, 2279, 155772
154892, 1, 0, 0, 0, 0, 9294960, 88, 2028, 155602
154285, 1, 0, 0, 0, 0, 9260160, 88, 3226, 155338
154541, 1, 0, 0, 0, 0, 9278220, 88, 2275, 155399
154651, 1, 0, 0, 0, 0, 9282480, 88, 2547, 155614
154894, 1, 0, 0, 0, 0, 9294300, 88, 1846, 155598
152686, 1, 0, 0, 0, 0, 9156240, 88, 2313, 153424
153251, 1, 0, 0, 0, 0, 9198000, 88, 7639, 154900
154605, 1, 0, 0, 0, 0, 9276300, 88, 3292, 155512
154481, 1, 0, 0, 0, 0, 9269460, 88, 1979, 155236
154415, 1, 0, 0, 0, 0, 9266400, 88, 2787, 155374
154888, 1, 0, 0, 0, 0, 9296880, 88, 2157, 155689
154097, 1, 0, 0, 0, 0, 9248460, 88, 3123, 155228
153853, 1, 0, 0, 0, 0, 9232920, 88, 2025, 154641
154040, 1, 0, 0, 0, 0, 9243480, 88, 2480, 154930
154212, 1, 0, 0, 0, 0, 9254100, 88, 2034, 154933
154220, 2, 0, 0, 0, 0, 9253662, 130, 8443, 155698
154663, 1, 0, 0, 0, 0, 9279420, 88, 2869, 155615
154940, 1, 0, 0, 0, 0, 9298380, 88, 2305, 155663
155262, 1, 0, 0, 0, 0, 9317340, 88, 2466, 156066
155108, 1, 0, 0, 0, 0, 9307500, 88, 1915, 155824
154728, 1, 0, 0, 0, 0, 9285540, 88, 2122, 155678
154941, 1, 0, 0, 0, 0, 9298920, 88, 3093, 155808
154784, 1, 0, 0, 0, 0, 9289920, 88, 2570, 155738
154671, 1, 0, 0, 0, 0, 9282720, 88, 2050, 155453
154654, 2, 0, 0, 0, 0, 9279102, 130, 2421, 155572
154773, 1, 0, 0, 0, 0, 9288960, 88, 8501, 156342
154879, 2, 0, 0, 0, 0, 9297600, 176, 2632, 155846
155037, 1, 0, 0, 0, 0, 9301440, 88, 2964, 155933
155134, 1, 0, 0, 0, 0, 9310020, 88, 2045, 155949
155472, 1, 0, 0, 0, 0, 9329880, 88, 2116, 156262
154848, 1, 0, 0, 0, 0, 9293640, 88, 2550, 155822
154801, 1, 0, 0, 0, 0, 9290460, 88, 3490, 155831
154951, 1, 0, 0, 0, 0, 9302340, 88, 2251, 155783
154435, 1, 0, 0, 0, 0, 9269160, 88, 2179, 155304
154893, 1, 0, 0, 0, 0, 9295020, 88, 2468, 155858
154533, 1, 0, 0, 0, 0, 9273240, 88, 8053, 156313
154477, 1, 0, 0, 0, 0, 9270600, 88, 2342, 155371
154325, 2, 0, 0, 0, 0, 9260742, 130, 2780, 155327
155294, 1, 0, 0, 0, 0, 9320460, 88, 2411, 156200
155208, 1, 0, 0, 0, 0, 9315720, 88, 1877, 155990
155236, 1, 0, 0, 0, 0, 9316260, 88, 2863, 156145
155299, 1, 0, 0, 0, 0, 9317220, 88, 2433, 156184
155352, 1, 0, 0, 0, 0, 9323400, 88, 2288, 156099
155188, 1, 0, 0, 0, 0, 9312720, 88, 2140, 155985
154706, 1, 0, 0, 0, 0, 9283800, 88, 2234, 155591
154665, 1, 0, 0, 0, 0, 9281640, 88, 8219, 156210
154804, 1, 0, 0, 0, 0, 9288120, 88, 2523, 155706
154782, 1, 0, 0, 0, 0, 9290400, 88, 1896, 155450
155160, 1, 0, 0, 0, 0, 9315300, 88, 2375, 156077
154754, 1, 0, 0, 0, 0, 9287400, 88, 1924, 155462
154940, 1, 0, 0, 0, 0, 9298020, 88, 3318, 155817
155146, 1, 0, 0, 0, 0, 9310260, 88, 2965, 156107
155054, 1, 0, 0, 0, 0, 9305100, 88, 2304, 155883
155801, 1, 0, 0, 0, 0, 9348600, 88, 2030, 156533
155068, 1, 0, 0, 0, 0, 9304080, 88, 7300, 156590
154690, 1, 0, 0, 0, 0, 9282960, 88, 3422, 155769
154683, 2, 0, 0, 0, 0, 9279522, 130, 2787, 155713
154694, 1, 0, 0, 0, 0, 9286560, 88, 1805, 155387
154939, 1, 0, 0, 0, 0, 9298680, 88, 2196, 155785
154732, 2, 0, 0, 0, 0, 9285642, 130, 2766, 155607
155193, 1, 0, 0, 0, 0, 9314280, 88, 3785, 156258
155040, 1, 0, 0, 0, 0, 9304380, 88, 2309, 155786
155172, 1, 0, 0, 0, 0, 9311580, 88, 2448, 156064
155155, 1, 0, 0, 0, 0, 9311340, 88, 3119, 156228
154891, 1, 0, 0, 0, 0, 9294960, 88, 7331, 156605
155407, 1, 0, 0, 0, 0, 9324420, 88, 2670, 156305
155243, 1, 0, 0, 0, 0, 9315120, 88, 3683, 156331
155123, 1, 0, 0, 0, 0, 9309360, 88, 2141, 155998
154982, 1, 0, 0, 0, 0, 9301680, 88, 2052, 155764
155205, 1, 0, 0, 0, 0, 9317820, 88, 2228, 156039
154281, 1, 0, 0, 0, 0, 9258720, 88, 3512, 155414
155027, 1, 0, 0, 0, 0, 9302700, 88, 2249, 155898
154784, 1, 0, 0, 0, 0, 9289920, 88, 2135, 155659
154806, 1, 0, 0, 0, 0, 9288600, 88, 2270, 155490
155451, 1, 0, 0, 0, 0, 9332940, 88, 8090, 157323
155479, 1, 0, 0, 0, 0, 9330900, 88, 2567, 156370
155460, 1, 0, 0, 0, 0, 9328740, 88, 1739, 156182
155159, 1, 0, 0, 0, 0, 9312300, 88, 1855, 155853
